_DataType,UID,Number,Date,SupplierInvoiceNumber,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,IsTaxInclusive,IsReportable,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Comment,ShippingMethod,PromisedDate,JournalMemo,BillDeliveryStatus,AppliedToDate,AppliedToDateForeign,BalanceDueAmount,BalanceDueAmountForeign,Status,LastPaymentDate,Order,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.BillQuantity,Line.ReceivedQuantity,Line.BackorderQuantity,Line.Total,Line.TotalForeign,Line.UnitPrice,Line.UnitOfMeasure,Line.UnitCount,Line.Job,Line.UnitPriceForeign,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.DiscountPercent,Line.Item,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Location,Line.RowVersion
bills,0b5cfe9a-76ca-4718-afad-9661c2f5bda9,00001326,2025-11-30T00:00:00,96377553,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,61.3,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8.0,,61.3,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,61.3,,0.0,,Closed,2025-12-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/0b5cfe9a-76ca-4718-afad-9661c2f5bda9,-7765039187400589312,7890,Transaction,,0.0,0.0,0.0,61.3,,61.3,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,56059fd2-7dcc-4d33-9db3-bd6603712b89,Repairs & Maintenance                    ,450,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/56059fd2-7dcc-4d33-9db3-bd6603712b89,,-5833839372188778496
bills,26045bf2-5557-4d87-9557-2eb86a62a816,00000213,2023-11-30T00:00:00,W1 3959-1,a28e5e52-ceaf-4754-9e11-158a5435f335,Pickett Automotive,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/a28e5e52-ceaf-4754-9e11-158a5435f335,"25D Northway Street
Hamilton 3200
New Zealand",NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-12-01T00:00:00,0.0,,2023-12-20T00:00:00,True,,65.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8.48,,65.0,,,,,,Purchase; Pickett Automotive,PrintAndEmail,65.0,,0.0,,Closed,2023-12-20T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/26045bf2-5557-4d87-9557-2eb86a62a816,-3232737908498628608,1431,Transaction,WOF,0.0,0.0,0.0,65.0,,65.0,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,66103e0a-dec8-45ea-888a-21a2c1b2de77,Motor Vehicle Expenses                   ,410,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/66103e0a-dec8-45ea-888a-21a2c1b2de77,,8871249040013000704
bills,fa6dd254-d1a3-41ff-8ef4-e74dce0fa8f5,00000659,2024-11-29T00:00:00,W1 5389-1,a28e5e52-ceaf-4754-9e11-158a5435f335,Pickett Automotive,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/a28e5e52-ceaf-4754-9e11-158a5435f335,"25D Northway Street
Hamilton 3200
New Zealand",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-12-01T00:00:00,0.0,,2024-12-20T00:00:00,True,,65.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8.48,,65.0,,,,,,Purchase; Pickett Automotive,PrintAndEmail,65.0,,0.0,,Closed,2024-12-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/fa6dd254-d1a3-41ff-8ef4-e74dce0fa8f5,-6755110269497638912,4092,Transaction,,0.0,0.0,0.0,65.0,,65.0,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,66103e0a-dec8-45ea-888a-21a2c1b2de77,Motor Vehicle Expenses                   ,410,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/66103e0a-dec8-45ea-888a-21a2c1b2de77,,-6480673266716377088
bills,2508d35c-2918-498e-a842-6481590fc168,00000394,2024-05-21T00:00:00,,4676ec86-034b-4ae2-b256-a82ca6384ae4,EC Credit Control,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/4676ec86-034b-4ae2-b256-a82ca6384ae4,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,70.15,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,9.15,,70.15,,,,,,Purchase; EC Credit Control,PrintAndEmail,70.15,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/2508d35c-2918-498e-a842-6481590fc168,3402755391501631488,2607,Transaction,Credit reporting,0.0,0.0,0.0,70.15,,70.15,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,a0d7b945-834d-4b57-ae86-58e28cca49b5,Office Expenses                          ,425,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/a0d7b945-834d-4b57-ae86-58e28cca49b5,,2173272693229486080
bills,3a575661-fcf3-4c96-adf9-721d74aedb33,00000133,2023-09-19T00:00:00,10207262,cea99b12-94d3-4ee2-ab3d-379eb6bb95af,Warehouse Stationery,SUO000237,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cea99b12-94d3-4ee2-ab3d-379eb6bb95af,"PO Box 9429
Newmarket
Auckland 3240",NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-10-01T00:00:00,0.0,,2023-10-20T00:00:00,True,,77.99,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,10.17,,77.99,,,,,,Purchase; Warehouse Stationery,PrintAndEmail,77.99,,0.0,,Closed,2023-10-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/3a575661-fcf3-4c96-adf9-721d74aedb33,-8881941790593122304,990,Transaction,,0.0,0.0,0.0,77.99,,77.99,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,700797a5-4ac3-474b-a5a8-f55e09cc0eb4,"Printing, Stamps & Stationery            ",431,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/700797a5-4ac3-474b-a5a8-f55e09cc0eb4,,-2120912850003165184
bills,9d65c901-5690-49a2-9d97-f65a17e8ae27,00001316,2025-11-03T00:00:00,WKI-1241384,6c7c7aa9-48e3-4b97-941e-3b51a745e353,Office Products Depot,SUO000179,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6c7c7aa9-48e3-4b97-941e-3b51a745e353,1149,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,80.96,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,10.56,,80.96,,,,,,Purchase; Office Products Depot,PrintAndEmail,80.96,,0.0,,Closed,2025-12-19T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/9d65c901-5690-49a2-9d97-f65a17e8ae27,-2937743336812838912,7809,Transaction,,0.0,0.0,0.0,80.96,,80.96,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,700797a5-4ac3-474b-a5a8-f55e09cc0eb4,"Printing, Stamps & Stationery            ",431,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/700797a5-4ac3-474b-a5a8-f55e09cc0eb4,,7276982468505239552
bills,d86c3eb8-9490-4a98-a31f-51b0048c47f8,00000472,2024-07-09T00:00:00,947401323803,d9e19a3c-3e34-4a69-a150-3b19a48c73bb,Bunnings Limited,SUO000112,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/d9e19a3c-3e34-4a69-a150-3b19a48c73bb,"PO Box10-086
Te Rapa
Hamilton 3210",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-08-01T00:00:00,0.0,,2024-08-20T00:00:00,True,,82.53,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,10.76,,82.53,,,,,,Purchase; Bunnings Limited,PrintAndEmail,82.53,,0.0,,Closed,2024-08-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/d86c3eb8-9490-4a98-a31f-51b0048c47f8,-1885596470938173440,3041,Transaction,,0.0,0.0,0.0,82.53,,82.53,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,7107810509943996416
bills,c7e5c567-32e5-4824-8863-ef83a86f8e94,00000796,2025-02-05T00:00:00,00049801,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-03-01T00:00:00,0.0,,2025-03-20T00:00:00,True,,84.82,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.06,,84.82,,,,,,Purchase; PTA Ltd,PrintAndEmail,84.82,,0.0,,Closed,2025-03-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/c7e5c567-32e5-4824-8863-ef83a86f8e94,-1888971971635445760,4858,Transaction,,0.0,0.0,0.0,84.82,,84.82,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,576b5e9a-b434-4009-834e-ca51caa100e7,Tool Replacements,463,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/576b5e9a-b434-4009-834e-ca51caa100e7,,7692154760618573824
bills,ad552a8c-c0ab-41df-bafa-4fd273c9dd34,00000380,2024-05-06T00:00:00,HM712190667,f5bdf3f3-3492-44b7-a40b-96913c95c8d4,Anzor,32777,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f5bdf3f3-3492-44b7-a40b-96913c95c8d4,Auckland,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,88.44,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,11.54,,88.44,,,,,,Purchase; Anzor,PrintAndEmail,88.44,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/ad552a8c-c0ab-41df-bafa-4fd273c9dd34,3909973299534233600,2577,Transaction,Ali Rivets,0.0,0.0,0.0,88.44,,88.44,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,-4823913752820711424
bills,bcfe2866-52ad-41b3-b263-ddffa04fd051,00001393,2025-12-18T00:00:00,96583409,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-01-01T00:00:00,0.0,,2026-01-20T00:00:00,True,,92.57,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.07,,92.57,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,92.57,,0.0,,Closed,2026-01-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/bcfe2866-52ad-41b3-b263-ddffa04fd051,-3336311903835127808,8535,Transaction,,0.0,0.0,0.0,92.57,,92.57,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,-8740631456679723008
bills,ec6758ff-1a53-4ce2-bbf3-67c417c5e636,00001325,2025-11-25T00:00:00,96321783,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,95.83,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.5,,95.83,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,95.83,,0.0,,Closed,2025-12-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/ec6758ff-1a53-4ce2-bbf3-67c417c5e636,-6035656930490318848,7888,Transaction,,0.0,0.0,0.0,95.83,,95.83,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,56059fd2-7dcc-4d33-9db3-bd6603712b89,Repairs & Maintenance                    ,450,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/56059fd2-7dcc-4d33-9db3-bd6603712b89,,6560066802334826496
bills,dd990a72-cdb6-438b-9241-74f7cbaa35ce,00001392,2025-12-07T00:00:00,96447950,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,30,0.0,0.0,2026-01-01T00:00:00,0.0,,2026-01-30T00:00:00,True,,95.91,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.51,,95.91,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,95.91,,0.0,,Closed,2026-01-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/dd990a72-cdb6-438b-9241-74f7cbaa35ce,-1606929646924857344,8533,Transaction,,0.0,0.0,0.0,95.91,,95.91,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,6679693667436855296
bills,4e4d9766-1f1e-424a-9a7d-bc5f957b23ff,00000591,2024-10-03T00:00:00,947401194157,d9e19a3c-3e34-4a69-a150-3b19a48c73bb,Bunnings Limited,SUO000112,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/d9e19a3c-3e34-4a69-a150-3b19a48c73bb,"PO Box10-086
Te Rapa
Hamilton 3210",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-11-01T00:00:00,0.0,,2024-11-20T00:00:00,True,,96.97,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.65,,96.97,,,,,,Purchase; Bunnings Limited,PrintAndEmail,96.97,,0.0,,Closed,2024-11-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/4e4d9766-1f1e-424a-9a7d-bc5f957b23ff,-5766853825289781248,3791,Transaction,,0.0,0.0,0.0,96.97,,96.97,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,56059fd2-7dcc-4d33-9db3-bd6603712b89,Repairs & Maintenance                    ,450,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/56059fd2-7dcc-4d33-9db3-bd6603712b89,,-5846229768722186240
bills,b9e8362b-a8cd-4498-9af6-14d9825af45e,00001322,2025-11-17T00:00:00,96244823,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,99.59,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,12.99,,99.59,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,99.59,,0.0,,Closed,2025-12-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/b9e8362b-a8cd-4498-9af6-14d9825af45e,1098326354241257472,7882,Transaction,,0.0,0.0,0.0,99.59,,99.59,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,53c4b42e-2f8f-468e-8373-6b5b106bd1a1,Purchases                                ,210,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/53c4b42e-2f8f-468e-8373-6b5b106bd1a1,,7136246079661539328
bills,dad4246f-391f-40a9-94ad-0aeb8fde79bb,00000379,2024-05-31T00:00:00,72283,15e5dcf7-d21b-4904-8c98-c8fc121896c8,Barraclough & Associates,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15e5dcf7-d21b-4904-8c98-c8fc121896c8,"Level 1, 53 King Street, Frankton
Hamilton Waikato 3240
New Zealand",DayOfMonthAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,101.2,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,13.2,,101.2,,,,,,Purchase; Barraclough & Associates,PrintAndEmail,101.2,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/dad4246f-391f-40a9-94ad-0aeb8fde79bb,-1494346253310361600,2575,Transaction,MYOB Subscription,0.0,0.0,0.0,101.2,,101.2,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,17ad1656-6d57-48bf-a0d8-f26d8425a9ee,Accountancy Fees                         ,287,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/17ad1656-6d57-48bf-a0d8-f26d8425a9ee,,1596530465949351936
